"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN"
"CEM00043441","7.467","80.367","116.0","2022-05-01","0.00","85","92","79"
"CEM00043441","7.467","80.367","116.0","2022-05-02","0.00","86","93","80"
"CEM00043441","7.467","80.367","116.0","2022-05-03","0.00","85","93",
"CEM00043441","7.467","80.367","116.0","2022-05-04","0.00","86","93","79"
"CEM00043441","7.467","80.367","116.0","2022-05-05","0.00","83","90",
"CEM00043441","7.467","80.367","116.0","2022-05-06","0.00","82","89","78"
"CEM00043441","7.467","80.367","116.0","2022-05-07","0.00","85","93","80"
"CEM00043441","7.467","80.367","116.0","2022-05-08","0.00","85",,"81"
"CEM00043441","7.467","80.367","116.0","2022-05-09","0.00","83","91",
"CEM00043441","7.467","80.367","116.0","2022-05-10","0.09","83","90","77"
"CEM00043441","7.467","80.367","116.0","2022-05-12",,"82","91",
"CEM00043441","7.467","80.367","116.0","2022-05-13","1.01","79","85","76"
"CEM00043441","7.467","80.367","116.0","2022-05-14","0.47","79","87",
"CEM00043441","7.467","80.367","116.0","2022-05-15","1.09","80","89","75"
"CEM00043441","7.467","80.367","116.0","2022-05-16","0.05","80","87","75"
"CEM00043441","7.467","80.367","116.0","2022-05-17","0.19","80","85","77"
"CEM00043441","7.467","80.367","116.0","2022-05-18","0.06","80","86",
"CEM00043441","7.467","80.367","116.0","2022-05-19","0.55","81","89","76"
"CEM00043441","7.467","80.367","116.0","2022-05-20","0.69","82","92","76"
"CEM00043441","7.467","80.367","116.0","2022-05-21","0.02","82","88","78"
"CEM00043441","7.467","80.367","116.0","2022-05-22","0.15","82","89","77"
"CEM00043441","7.467","80.367","116.0","2022-05-23","0.00","83","89","78"
"CEM00043441","7.467","80.367","116.0","2022-05-24","0.01","79","88",
"CEM00043441","7.467","80.367","116.0","2022-05-25","1.76","82","89","74"
"CEM00043441","7.467","80.367","116.0","2022-05-26","0.11","80",,"77"
"CEM00043441","7.467","80.367","116.0","2022-05-27","0.47","81","87","75"
"CEM00043441","7.467","80.367","116.0","2022-05-28","0.08","80","89",
"CEM00043441","7.467","80.367","116.0","2022-05-29","0.78","79","85","75"
"CEM00043441","7.467","80.367","116.0","2022-05-30","0.25","80","87","75"
"CEM00043441","7.467","80.367","116.0","2022-05-31","0.82","77","80",
"CEM00043441","7.467","80.367","116.0","2022-06-01","0.33","80","87","74"
"CEM00043441","7.467","80.367","116.0","2022-06-02","0.05","82","88","77"
"CEM00043441","7.467","80.367","116.0","2022-06-03","0.00","82","89","78"
"CEM00043441","7.467","80.367","116.0","2022-06-04","0.00","82","89","78"
"CEM00043441","7.467","80.367","116.0","2022-06-05","0.00","81","89",
"CEM00043441","7.467","80.367","116.0","2022-06-06","0.07","80",,
"CEM00043441","7.467","80.367","116.0","2022-06-07","0.13","81","88",
"CEM00043441","7.467","80.367","116.0","2022-06-08","0.00","81","89",
"CEM00043441","7.467","80.367","116.0","2022-06-09","0.08","81","87","77"
"CEM00043441","7.467","80.367","116.0","2022-06-10","0.00","83","90","77"
"CEM00043441","7.467","80.367","116.0","2022-06-11","0.39","80","86","74"
"CEM00043441","7.467","80.367","116.0","2022-06-12","0.04","81","88","77"
"CEM00043441","7.467","80.367","116.0","2022-06-13","0.00","83","90","77"
"CEM00043441","7.467","80.367","116.0","2022-06-14","0.00","83","91","78"
"CEM00043441","7.467","80.367","116.0","2022-06-15","0.00","80","90",
"CEM00043441","7.467","80.367","116.0","2022-06-16","0.00","81","87",
"CEM00043441","7.467","80.367","116.0","2022-06-17","0.00","81","87",
"CEM00043441","7.467","80.367","116.0","2022-06-18","1.47","80","89","72"
"CEM00043441","7.467","80.367","116.0","2022-06-19","0.03","81","90",
"CEM00043441","7.467","80.367","116.0","2022-06-20","0.00","82","89","76"
"CEM00043441","7.467","80.367","116.0","2022-06-21","0.00","83","89","78"
"CEM00043441","7.467","80.367","116.0","2022-06-22","0.04","81","89","77"
"CEM00043441","7.467","80.367","116.0","2022-06-23","0.00","83","90",
"CEM00043441","7.467","80.367","116.0","2022-06-24","0.12","81","87","78"
"CEM00043441","7.467","80.367","116.0","2022-06-25","0.22","83","90","77"
"CEM00043441","7.467","80.367","116.0","2022-06-26","0.00","83",,"78"
"CEM00043441","7.467","80.367","116.0","2022-06-27","0.00","83","90","78"
"CEM00043441","7.467","80.367","116.0","2022-06-28","0.00","83","89","79"
"CEM00043441","7.467","80.367","116.0","2022-06-29","0.00","83","90","78"
"CEM00043441","7.467","80.367","116.0","2022-06-30","0.02","80","85",
"CEM00043441","7.467","80.367","116.0","2022-07-01","0.00","83","92","76"
"CEM00043441","7.467","80.367","116.0","2022-07-02","0.00","84","92","78"
"CEM00043441","7.467","80.367","116.0","2022-07-03","0.03","79","83","78"
"CEM00043441","7.467","80.367","116.0","2022-07-04","0.01","82","90","76"
"CEM00043441","7.467","80.367","116.0","2022-07-05","0.01","82",,"76"
"CEM00043441","7.467","80.367","116.0","2022-07-06","0.00","82","89","79"
"CEM00043441","7.467","80.367","116.0","2022-07-07","0.00","81","87",
"CEM00043441","7.467","80.367","116.0","2022-07-08","0.00","82","91",
"CEM00043441","7.467","80.367","116.0","2022-07-09","0.00","81","89","77"
"CEM00043441","7.467","80.367","116.0","2022-07-10","0.00","82","87","78"
"CEM00043441","7.467","80.367","116.0","2022-07-11","0.00","80","87","76"
"CEM00043441","7.467","80.367","116.0","2022-07-12","0.00","83","90","78"
"CEM00043441","7.467","80.367","116.0","2022-07-16","0.03","83","89","77"
"CEM00043441","7.467","80.367","116.0","2022-07-17","0.00","83","91","79"
"CEM00043441","7.467","80.367","116.0","2022-07-18","0.00","84","94",
"CEM00043441","7.467","80.367","116.0","2022-07-19","0.00","83","96",
"CEM00043441","7.467","80.367","116.0","2022-07-20","0.65","82","90","76"
"CEM00043441","7.467","80.367","116.0","2022-07-21","0.00","81","90","77"
"CEM00043441","7.467","80.367","116.0","2022-07-22","0.02","80","88","77"
"CEM00043441","7.467","80.367","116.0","2022-07-23","0.63","80","86","76"
"CEM00043441","7.467","80.367","116.0","2022-07-24","0.01","80","86","76"
"CEM00043441","7.467","80.367","116.0","2022-07-25","0.00","82","92",
"CEM00043441","7.467","80.367","116.0","2022-07-26","0.00","82","93","75"
"CEM00043441","7.467","80.367","116.0","2022-07-27","0.06","79","89",
"CEM00043441","7.467","80.367","116.0","2022-07-28","0.19","79",,"73"
"CEM00043441","7.467","80.367","116.0","2022-07-29","0.03","79",,"74"
"CEM00043441","7.467","80.367","116.0","2022-07-30","2.61","80","89","73"
"CEM00043441","7.467","80.367","116.0","2022-07-31","0.00","80","88","76"
"CEM00043441","7.467","80.367","116.0","2022-08-01","0.92","76","80",
"CEM00043441","7.467","80.367","116.0","2022-08-02","0.87","77","83",
"CEM00043441","7.467","80.367","116.0","2022-08-03","0.64","77","82","74"
"CEM00043441","7.467","80.367","116.0","2022-08-04","0.36","78","83",
"CEM00043441","7.467","80.367","116.0","2022-08-05","0.43","79","84","75"
"CEM00043441","7.467","80.367","116.0","2022-08-06","0.05","80","85","75"
"CEM00043441","7.467","80.367","116.0","2022-08-07","0.02","80","85","76"
"CEM00043441","7.467","80.367","116.0","2022-08-08","0.00","80","86","76"
"CEM00043441","7.467","80.367","116.0","2022-08-09","0.00","80","88",
"CEM00043441","7.467","80.367","116.0","2022-08-10","0.00","81","88","75"
"CEM00043441","7.467","80.367","116.0","2022-08-11","0.00","83","92","75"
"CEM00043441","7.467","80.367","116.0","2022-08-12","0.00","82","89","79"
"CEM00043441","7.467","80.367","116.0","2022-08-13","0.00","82","90",
"CEM00043441","7.467","80.367","116.0","2022-08-14","0.00","82","91","77"
"CEM00043441","7.467","80.367","116.0","2022-08-15","0.00","83","93","75"
"CEM00043441","7.467","80.367","116.0","2022-08-16","0.00","82","91","78"
"CEM00043441","7.467","80.367","116.0","2022-08-17","0.00","82","91","77"
"CEM00043441","7.467","80.367","116.0","2022-08-18","0.00","82","90",
"CEM00043441","7.467","80.367","116.0","2022-08-19","0.00","82","89","77"
"CEM00043441","7.467","80.367","116.0","2022-08-20","0.00","83","90","78"
"CEM00043441","7.467","80.367","116.0","2022-08-21","0.01","82","89","76"
"CEM00043441","7.467","80.367","116.0","2022-08-22","0.08","80","87","76"
"CEM00043441","7.467","80.367","116.0","2022-08-23","0.05","80","87","76"
"CEM00043441","7.467","80.367","116.0","2022-08-24","0.30","80","86","76"
"CEM00043441","7.467","80.367","116.0","2022-08-25","0.00","80","90","76"
"CEM00043441","7.467","80.367","116.0","2022-08-26","0.00","79","87",
"CEM00043441","7.467","80.367","116.0","2022-08-27","1.72","79","85","74"
"CEM00043441","7.467","80.367","116.0","2022-08-28","0.00","80","87","75"
"CEM00043441","7.467","80.367","116.0","2022-08-29","0.26","78","87","75"
"CEM00043441","7.467","80.367","116.0","2022-08-30","0.06","77","89",
"CEM00043441","7.467","80.367","116.0","2022-08-31","3.85","75","77","72"
"CEM00043441","7.467","80.367","116.0","2022-09-01","1.75","77","82","73"
"CEM00043441","7.467","80.367","116.0","2022-09-02","0.27","79","87","74"
"CEM00043441","7.467","80.367","116.0","2022-09-03","0.03","80","86","75"
"CEM00043441","7.467","80.367","116.0","2022-09-04","0.03","80","88","75"
"CEM00043441","7.467","80.367","116.0","2022-09-05","0.00","75","81",
"CEM00043441","7.467","80.367","116.0","2022-09-06","5.47","78","83","74"
"CEM00043441","7.467","80.367","116.0","2022-09-07","0.05","78","84","75"
"CEM00043441","7.467","80.367","116.0","2022-09-08","0.10","79","85",
"CEM00043441","7.467","80.367","116.0","2022-09-09","0.00","80","88","76"
"CEM00043441","7.467","80.367","116.0","2022-09-10","0.00","82","88","76"
"CEM00043441","7.467","80.367","116.0","2022-09-11","0.00","81","88","76"
"CEM00043441","7.467","80.367","116.0","2022-09-12","0.00","81","89","76"
"CEM00043441","7.467","80.367","116.0","2022-09-13","0.00","81","91",
"CEM00043441","7.467","80.367","116.0","2022-09-15","0.00","82",,"75"
"CEM00043441","7.467","80.367","116.0","2022-09-20","0.00","81",,"76"
"CEM00043441","7.467","80.367","116.0","2022-09-21","0.00","82",,"75"
"CEM00043441","7.467","80.367","116.0","2022-09-22","0.00","82","91","76"
"CEM00043441","7.467","80.367","116.0","2022-09-23","0.00","81","91","76"
"CEM00043441","7.467","80.367","116.0","2022-09-24","0.00","82","91","76"
"CEM00043441","7.467","80.367","116.0","2022-09-25","0.00","84","94","76"
"CEM00043441","7.467","80.367","116.0","2022-09-26","0.10","82","91","76"
"CEM00043441","7.467","80.367","116.0","2022-09-27","0.00","83","94",
"CEM00043441","7.467","80.367","116.0","2022-09-28","0.00","80","90","78"
"CEM00043441","7.467","80.367","116.0","2022-09-29","0.00","82","90",
"CEM00043441","7.467","80.367","116.0","2022-09-30","0.20","80","87",
"CEM00043441","7.467","80.367","116.0","2022-10-01","0.44","79","85","75"
"CEM00043441","7.467","80.367","116.0","2022-10-02","0.22","81","87","76"
"CEM00043441","7.467","80.367","116.0","2022-10-03","0.10","80","85","76"
"CEM00043441","7.467","80.367","116.0","2022-10-04","0.00","81","89","77"
"CEM00043441","7.467","80.367","116.0","2022-10-05","0.00","82","89","77"
"CEM00043441","7.467","80.367","116.0","2022-10-06","0.00","81","89","77"
"CEM00043441","7.467","80.367","116.0","2022-10-07","0.00","80","87",
"CEM00043441","7.467","80.367","116.0","2022-10-08","0.00","81",,"76"
"CEM00043441","7.467","80.367","116.0","2022-10-09","0.00","81","89","75"
"CEM00043441","7.467","80.367","116.0","2022-10-10","0.00","82","91","75"
"CEM00043441","7.467","80.367","116.0","2022-10-11","0.00","82","90","76"
"CEM00043441","7.467","80.367","116.0","2022-10-12","0.42","77","83","75"
"CEM00043441","7.467","80.367","116.0","2022-10-13","0.00","77","88",
"CEM00043441","7.467","80.367","116.0","2022-10-14","0.43","77","84","74"
"CEM00043441","7.467","80.367","116.0","2022-10-15","1.19","77",,"74"
"CEM00043441","7.467","80.367","116.0","2022-10-16","0.06","79","87","74"
"CEM00043441","7.467","80.367","116.0","2022-10-17","0.59","78","85",
"CEM00043441","7.467","80.367","116.0","2022-10-18","1.45","77","81","74"
"CEM00043441","7.467","80.367","116.0","2022-10-19","0.43","80","86",
"CEM00043441","7.467","80.367","116.0","2022-10-20","0.04","80","85","76"
"CEM00043441","7.467","80.367","116.0","2022-10-21","4.22","76","81","72"
"CEM00043441","7.467","80.367","116.0","2022-10-22","0.89","77","88","73"
"CEM00043441","7.467","80.367","116.0","2022-10-23","0.41","78","86","73"
"CEM00043441","7.467","80.367","116.0","2022-10-24","1.13","79","86","75"
"CEM00043441","7.467","80.367","116.0","2022-10-25","0.14","81","88","76"
"CEM00043441","7.467","80.367","116.0","2022-10-26","0.00","81","90","75"
"CEM00043441","7.467","80.367","116.0","2022-10-27","0.00","80","89","72"
"CEM00043441","7.467","80.367","116.0","2022-10-28","0.00","81","91","73"
"CEM00043441","7.467","80.367","116.0","2022-10-29","0.00","81","92","71"
"CEM00043441","7.467","80.367","116.0","2022-10-30","0.00","80","90","74"
"CEM00043441","7.467","80.367","116.0","2022-10-31","0.03","80","89","73"
"CEM00043441","7.467","80.367","116.0","2022-11-01","0.15","77","83",
"CEM00043441","7.467","80.367","116.0","2022-11-02","0.92","79","87","74"
"CEM00043441","7.467","80.367","116.0","2022-11-03","0.23","78","84","74"
"CEM00043441","7.467","80.367","116.0","2022-11-04","0.59","79","90","74"
"CEM00043441","7.467","80.367","116.0","2022-11-05","0.33","77","88",
"CEM00043441","7.467","80.367","116.0","2022-11-06","1.46","80","91",
"CEM00043441","7.467","80.367","116.0","2022-11-07","0.00","79","89","72"
"CEM00043441","7.467","80.367","116.0","2022-11-08","0.59","80","88","74"
"CEM00043441","7.467","80.367","116.0","2022-11-09","0.20","78","86","74"
"CEM00043441","7.467","80.367","116.0","2022-11-10","0.01","78","87","74"
"CEM00043441","7.467","80.367","116.0","2022-11-11","0.14","76","81","73"
"CEM00043441","7.467","80.367","116.0","2022-11-12","0.20","79","87","73"
"CEM00043441","7.467","80.367","116.0","2022-11-13","0.03","78","88",
"CEM00043441","7.467","80.367","116.0","2022-11-14","0.47","77","87","72"
"CEM00043441","7.467","80.367","116.0","2022-11-15","1.43","79","87","72"
"CEM00043441","7.467","80.367","116.0","2022-11-16","0.00","80","89",
"CEM00043441","7.467","80.367","116.0","2022-11-17","0.00","78","88",
"CEM00043441","7.467","80.367","116.0","2022-11-18","0.00","79","88","69"
"CEM00043441","7.467","80.367","116.0","2022-11-19","0.00","78","82","73"
"CEM00043441","7.467","80.367","116.0","2022-11-20","0.00","79","87",
"CEM00043441","7.467","80.367","116.0","2022-11-21","0.00","79","88","69"
"CEM00043441","7.467","80.367","116.0","2022-11-22","0.00","79","91","70"
"CEM00043441","7.467","80.367","116.0","2022-11-23","0.00","80","90",
"CEM00043441","7.467","80.367","116.0","2022-11-24","0.00","80","90","70"
"CEM00043441","7.467","80.367","116.0","2022-11-25","0.00","81","90","71"
"CEM00043441","7.467","80.367","116.0","2022-11-26","0.00","81","91","72"
"CEM00043441","7.467","80.367","116.0","2022-11-27","0.00","80","91","72"
"CEM00043441","7.467","80.367","116.0","2022-11-28","3.51","80","90","71"
"CEM00043441","7.467","80.367","116.0","2022-11-29","0.00","81","90","72"
"CEM00043441","7.467","80.367","116.0","2022-11-30","0.00","80","90","69"
"CEM00043441","7.467","80.367","116.0","2022-12-01","0.00","81","91","74"
"CEM00043441","7.467","80.367","116.0","2022-12-02","0.09","80","89","74"
"CEM00043441","7.467","80.367","116.0","2022-12-03","0.00","81","91","74"
"CEM00043441","7.467","80.367","116.0","2022-12-04","0.00","78","89","73"
"CEM00043441","7.467","80.367","116.0","2022-12-05","0.25","79","88","72"
"CEM00043441","7.467","80.367","116.0","2022-12-06","0.02","79","84","73"
"CEM00043441","7.467","80.367","116.0","2022-12-07","0.00","77","82",
"CEM00043441","7.467","80.367","116.0","2022-12-08","0.06","69",,
"CEM00043441","7.467","80.367","116.0","2022-12-09","0.38","72","78","65"
"CEM00043441","7.467","80.367","116.0","2022-12-10","0.06","78","86","69"
"CEM00043441","7.467","80.367","116.0","2022-12-11","0.17","79","87","72"
"CEM00043441","7.467","80.367","116.0","2022-12-12","0.00","78","87","71"
"CEM00043441","7.467","80.367","116.0","2022-12-13","0.00","80","89","69"
"CEM00043441","7.467","80.367","116.0","2022-12-14","0.00","80","88","72"
"CEM00043441","7.467","80.367","116.0","2022-12-15","0.00","80","89","71"
"CEM00043441","7.467","80.367","116.0","2022-12-16","0.00","81","88","69"
"CEM00043441","7.467","80.367","116.0","2022-12-18","0.28","77","81","73"
"CEM00043441","7.467","80.367","116.0","2022-12-19","2.21","75","77","74"
"CEM00043441","7.467","80.367","116.0","2022-12-20","0.11","80","87","73"
"CEM00043441","7.467","80.367","116.0","2022-12-21","0.41","76","81",
"CEM00043441","7.467","80.367","116.0","2022-12-22","0.38","76","82","72"
"CEM00043441","7.467","80.367","116.0","2022-12-23","0.54","79","87","71"
"CEM00043441","7.467","80.367","116.0","2022-12-24","0.23","77","84","74"
"CEM00043441","7.467","80.367","116.0","2022-12-25","3.43","75","80","73"
"CEM00043441","7.467","80.367","116.0","2022-12-26","0.07","78","87","72"
"CEM00043441","7.467","80.367","116.0","2022-12-27","2.22","80","88","72"
"CEM00043441","7.467","80.367","116.0","2022-12-28","0.02","81","90","75"
"CEM00043441","7.467","80.367","116.0","2022-12-29","0.00","80","90",
"CEM00043441","7.467","80.367","116.0","2022-12-30","0.00","78","89","67"
"CEM00043441","7.467","80.367","116.0","2022-12-31","0.00","77","89","69"
"CEM00043441","7.467","80.367","116.0","2023-01-01","0.00","79","88","67"
"CEM00043441","7.467","80.367","116.0","2023-01-02","0.00","78","88","69"
"CEM00043441","7.467","80.367","116.0","2023-01-03","0.00","79","89","69"
"CEM00043441","7.467","80.367","116.0","2023-01-04","0.00","79","87","69"
"CEM00043441","7.467","80.367","116.0","2023-01-05","0.00","81","89","72"
"CEM00043441","7.467","80.367","116.0","2023-01-06","0.02","77","85",
"CEM00043441","7.467","80.367","116.0","2023-01-07","0.27","78","86","74"
"CEM00043441","7.467","80.367","116.0","2023-01-08","0.04","78","84","73"
"CEM00043441","7.467","80.367","116.0","2023-01-09","0.00","78","86","72"
"CEM00043441","7.467","80.367","116.0","2023-01-10","0.00","78","87","70"
"CEM00043441","7.467","80.367","116.0","2023-01-11","0.00","77","87","68"
"CEM00043441","7.467","80.367","116.0","2023-01-12","0.00","76","86","68"
"CEM00043441","7.467","80.367","116.0","2023-01-13","0.00","78","88","67"
"CEM00043441","7.467","80.367","116.0","2023-01-14","0.00","79","89","71"
"CEM00043441","7.467","80.367","116.0","2023-01-15","0.00","80","89","71"
"CEM00043441","7.467","80.367","116.0","2023-01-16","0.00","79",,"72"
"CEM00043441","7.467","80.367","116.0","2023-01-17","0.09","78","83","72"
"CEM00043441","7.467","80.367","116.0","2023-01-18","0.00","78","89","70"
"CEM00043441","7.467","80.367","116.0","2023-01-19","0.00","78","87","68"
"CEM00043441","7.467","80.367","116.0","2023-01-20","0.00","75","89","66"
"CEM00043441","7.467","80.367","116.0","2023-01-21","0.00","75","81","72"
"CEM00043441","7.467","80.367","116.0","2023-01-22","0.18","77","85","71"
"CEM00043441","7.467","80.367","116.0","2023-01-23","0.00","79","88","72"
"CEM00043441","7.467","80.367","116.0","2023-01-24","0.00","79","89",
"CEM00043441","7.467","80.367","116.0","2023-01-25","0.00","80","89","71"
"CEM00043441","7.467","80.367","116.0","2023-01-26","0.00","78","89","71"
"CEM00043441","7.467","80.367","116.0","2023-01-27","0.00","78","84","72"
"CEM00043441","7.467","80.367","116.0","2023-01-28","0.00","80","90","71"
"CEM00043441","7.467","80.367","116.0","2023-01-29","0.00","78","89","71"
"CEM00043441","7.467","80.367","116.0","2023-01-30","0.00","80","90","69"
"CEM00043441","7.467","80.367","116.0","2023-01-31","0.00","77","84",
"CEM00043441","7.467","80.367","116.0","2023-02-01","0.14","77","85",
"CEM00043441","7.467","80.367","116.0","2023-02-02","0.36","76","87",
"CEM00043441","7.467","80.367","116.0","2023-02-03","0.15","79","87","73"
"CEM00043441","7.467","80.367","116.0","2023-02-04","0.04","81","91","73"
"CEM00043441","7.467","80.367","116.0","2023-02-05","0.07","80",,"75"
"CEM00043441","7.467","80.367","116.0","2023-02-06","0.00","78","84","75"
"CEM00043441","7.467","80.367","116.0","2023-02-07","0.06","79","87",
"CEM00043441","7.467","80.367","116.0","2023-02-08","0.02","81","92","72"
"CEM00043441","7.467","80.367","116.0","2023-02-09","0.00","79","92","69"
"CEM00043441","7.467","80.367","116.0","2023-02-10","0.00","81","91","71"
"CEM00043441","7.467","80.367","116.0","2023-02-11","0.00","81","88","71"
"CEM00043441","7.467","80.367","116.0","2023-02-12","0.00","81","91",
"CEM00043441","7.467","80.367","116.0","2023-02-13","0.00","80","92","68"
"CEM00043441","7.467","80.367","116.0","2023-02-14","0.00","80","92","71"
"CEM00043441","7.467","80.367","116.0","2023-02-15","0.00","79","91","69"
"CEM00043441","7.467","80.367","116.0","2023-02-16","0.00","79","90","67"
"CEM00043441","7.467","80.367","116.0","2023-02-17","0.00","81","92","69"
"CEM00043441","7.467","80.367","116.0","2023-02-18","0.00","83","94","73"
"CEM00043441","7.467","80.367","116.0","2023-02-19","0.00","79","89","74"
"CEM00043441","7.467","80.367","116.0","2023-02-20","0.05","79","87","74"
"CEM00043441","7.467","80.367","116.0","2023-02-21","0.00","82","94","72"
"CEM00043441","7.467","80.367","116.0","2023-02-22","0.00","81","92","71"
"CEM00043441","7.467","80.367","116.0","2023-02-23","0.00","82","93","71"
"CEM00043441","7.467","80.367","116.0","2023-02-24","0.00","82","93","72"
"CEM00043441","7.467","80.367","116.0","2023-02-25","0.00","83","95","74"
"CEM00043441","7.467","80.367","116.0","2023-02-26","0.00","81","92","71"
"CEM00043441","7.467","80.367","116.0","2023-02-27","0.00","79","92","69"
"CEM00043441","7.467","80.367","116.0","2023-02-28","0.14","78","84","73"
"CEM00043441","7.467","80.367","116.0","2023-03-01","0.06","81","90","73"
"CEM00043441","7.467","80.367","116.0","2023-03-02","0.00","81","90","72"
"CEM00043441","7.467","80.367","116.0","2023-03-03",,"83","93",
"CEM00043441","7.467","80.367","116.0","2023-03-04","0.02","79","85",
"CEM00043441","7.467","80.367","116.0","2023-03-05","0.00","83","93","73"
"CEM00043441","7.467","80.367","116.0","2023-03-06","0.00","83","95","74"
"CEM00043441","7.467","80.367","116.0","2023-03-07","0.00","84","96","75"
"CEM00043441","7.467","80.367","116.0","2023-03-08","0.00","83","94","72"
"CEM00043441","7.467","80.367","116.0","2023-03-09","0.00","84","95","74"
"CEM00043441","7.467","80.367","116.0","2023-03-10","0.00","81","91","76"
"CEM00043441","7.467","80.367","116.0","2023-03-11","0.00","83","94","76"
"CEM00043441","7.467","80.367","116.0","2023-03-12","0.01","83","94","76"
"CEM00043441","7.467","80.367","116.0","2023-03-13","0.00","85","97","75"
"CEM00043441","7.467","80.367","116.0","2023-03-14","0.00","82","96",
"CEM00043441","7.467","80.367","116.0","2023-03-15","0.03","81","95","73"
"CEM00043441","7.467","80.367","116.0","2023-03-16","0.22","80","95",
"CEM00043441","7.467","80.367","116.0","2023-03-17","0.22","84","96","72"
"CEM00043441","7.467","80.367","116.0","2023-03-18","0.00","81","94",
"CEM00043441","7.467","80.367","116.0","2023-03-19","0.32","84","96","72"
"CEM00043441","7.467","80.367","116.0","2023-03-20","0.00","82","91","76"
"CEM00043441","7.467","80.367","116.0","2023-03-21","0.00","84","95","74"
"CEM00043441","7.467","80.367","116.0","2023-03-22","0.00","84","97","75"
"CEM00043441","7.467","80.367","116.0","2023-03-23","0.00","80","94",
"CEM00043441","7.467","80.367","116.0","2023-03-24","1.20","80","94","72"
"CEM00043441","7.467","80.367","116.0","2023-03-25","1.64","83","93","72"
"CEM00043441","7.467","80.367","116.0","2023-03-26","0.00","83","94",
"CEM00043441","7.467","80.367","116.0","2023-03-27","0.26","84","95","75"
"CEM00043441","7.467","80.367","116.0","2023-03-28","0.00","83","95","75"
"CEM00043441","7.467","80.367","116.0","2023-03-29","0.00","85","95","76"
"CEM00043441","7.467","80.367","116.0","2023-03-30","0.00","83","96",
"CEM00043441","7.467","80.367","116.0","2023-03-31","0.00","84","96","73"
"CEM00043441","7.467","80.367","116.0","2023-04-01","0.00","83","96",
"CEM00043441","7.467","80.367","116.0","2023-04-02","0.00","81","93","74"
"CEM00043441","7.467","80.367","116.0","2023-04-03","0.00","81","94","76"
"CEM00043441","7.467","80.367","116.0","2023-04-04","0.39","79","92","74"
"CEM00043441","7.467","80.367","116.0","2023-04-05","5.72","83","94","72"
"CEM00043441","7.467","80.367","116.0","2023-04-06","0.00","84","94","76"
"CEM00043441","7.467","80.367","116.0","2023-04-07","0.04","85","94","76"
"CEM00043441","7.467","80.367","116.0","2023-04-08","0.01","80","93",
"CEM00043441","7.467","80.367","116.0","2023-04-09","1.15","84","94","73"
"CEM00043441","7.467","80.367","116.0","2023-04-10","0.00","85","96","76"
"CEM00043441","7.467","80.367","116.0","2023-04-11","0.00","85","96","74"
"CEM00043441","7.467","80.367","116.0","2023-04-12","0.00","85","97","75"
"CEM00043441","7.467","80.367","116.0","2023-04-13","0.00","85","95","77"
"CEM00043441","7.467","80.367","116.0","2023-04-14","0.07","84","94","78"
"CEM00043441","7.467","80.367","116.0","2023-04-15","0.14","83","95",
"CEM00043441","7.467","80.367","116.0","2023-04-16","0.04","82","93","74"
"CEM00043441","7.467","80.367","116.0","2023-04-17","0.00","83","93","75"
"CEM00043441","7.467","80.367","116.0","2023-04-18","0.02","86","95","76"
"CEM00043441","7.467","80.367","116.0","2023-04-19","0.00","86","94","80"
"CEM00043441","7.467","80.367","116.0","2023-04-20","0.00","82","94",
"CEM00043441","7.467","80.367","116.0","2023-04-21","0.33","82","94","74"
"CEM00043441","7.467","80.367","116.0","2023-04-22","0.31","83","94","76"
"CEM00043441","7.467","80.367","116.0","2023-04-23","0.00","83","96",
"CEM00043441","7.467","80.367","116.0","2023-04-24","0.18","81","95","75"
"CEM00043441","7.467","80.367","116.0","2023-04-25","0.92","80","93","75"
"CEM00043441","7.467","80.367","116.0","2023-04-26","0.50","80","91","74"
"CEM00043441","7.467","80.367","116.0","2023-04-27","0.14","82","92","75"
"CEM00043441","7.467","80.367","116.0","2023-04-28","0.00","82","94","76"
"CEM00043441","7.467","80.367","116.0","2023-04-29","0.54","78","90",
"CEM00043441","7.467","80.367","116.0","2023-04-30","2.64","80","92","74"
"CEM00043441","7.467","80.367","116.0","2023-05-01","1.23","81","93","75"
"CEM00043441","7.467","80.367","116.0","2023-05-02","0.59","79","86",
"CEM00043441","7.467","80.367","116.0","2023-05-03","0.55","79","89","76"
"CEM00043441","7.467","80.367","116.0","2023-05-04","0.44","81","92",
"CEM00043441","7.467","80.367","116.0","2023-05-05","1.63","77","82","72"
"CEM00043441","7.467","80.367","116.0","2023-05-06","0.00","83","90","74"
"CEM00043441","7.467","80.367","116.0","2023-05-07","2.03","80","88","74"
"CEM00043441","7.467","80.367","116.0","2023-05-08","0.04","81","90","74"
"CEM00043441","7.467","80.367","116.0","2023-05-09","0.09","81","88","75"
"CEM00043441","7.467","80.367","116.0","2023-05-10","0.27","83","90","77"
"CEM00043441","7.467","80.367","116.0","2023-05-11","0.00","81","90",
"CEM00043441","7.467","80.367","116.0","2023-05-12","0.02","83","91","76"
"CEM00043441","7.467","80.367","116.0","2023-05-13","0.00","84","92","79"
"CEM00043441","7.467","80.367","116.0","2023-05-14","0.02","83","91","79"
"CEM00043441","7.467","80.367","116.0","2023-05-15","0.01","84","91","79"
"CEM00043441","7.467","80.367","116.0","2023-05-16","0.00","86","94","79"
